,A10,A7,B8,C9,D10,E8,F9,G10,G7,H8
ENSMUSG00000085653,0,0,0,0,0,0.940047488438438,0,0,0,0
ENSMUSG00000026207,2765.95391808212,3629.38537357486,3663.72722109717,4162.12501842168,2692.20575928842,3850.43451264384,3084.33636212132,3255.53653497493,4381.1446625098,2091.35772533722
ENSMUSG00000086053,0,1.22697274292592,1.19106866745682,1.67996973498352,0,0,0,1.179542222817,2.18947759245867,0
ENSMUSG00000033021,1330.73282135468,1890.76499684884,1978.36505664577,1876.52619397659,1353.42362949952,1877.27483441156,1683.54440623779,1942.7060409796,1435.20256185666,1745.03135978113
ENSMUSG00000033007,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102605,0.746344824091237,0,0,0,0,0.940047488438438,0.864686392520695,0,0,0
ENSMUSG00000032997,1421.78688989381,1615.92310243343,1598.41415172705,1446.45394182081,1539.18765707788,1524.75702624715,2242.99650219868,1781.10875645367,1152.75995242949,1435.81139053462
ENSMUSG00000026211,6.71710341682113,2368.05739384702,2799.01136852352,591.3493467142,2443.30026420805,1166.5989331521,555.128663998286,2193.94853443963,598.822121537447,2495.40515181932
ENSMUSG00000051703,43.2879997972917,31.9012913160739,23.8213733491363,31.9194249646869,34.7735618126989,33.8417095837838,59.663361083928,31.8476400160591,51.4527234227788,9.27659907739525
ENSMUSG00000032968,0,80.9802010331105,97.667630731459,24.3595611572611,57.6509051105271,42.3021369797297,22.4818462055381,51.8998578039481,22.9895147208161,38.1371295404027
ENSMUSG00000026213,820.232961676269,1066.23931360262,1026.70119134778,772.78607809242,738.480641653895,1062.25366193544,881.115433978588,1033.27898718769,975.412267440338,597.825273876583
ENSMUSG00000006576,409.743308426089,1046.60774971581,884.964019920415,740.026668260242,635.990143679624,1026.53185737477,709.04284186697,879.938498221484,1413.30778593207,385.494228327314
ENSMUSG00000082012,0,0,0,0.839984867491761,0.915093731913128,0.940047488438438,2.59405917756208,1.179542222817,0,0
ENSMUSG00000026235,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000004872,0,3.68091822877775,33.3499226887909,0,0,0,57.0693019063659,189.906297873537,0,0
ENSMUSG00000032908,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000026245,1527.02151009067,1101.82152314747,1176.77584344734,1569.09173247461,1596.83856218841,1838.73288738559,1870.31666702226,2499.44997014923,966.654357070503,1155.45195175112
ENSMUSG00000104018,1.49268964818247,3.68091822877775,3.57320600237045,1.67996973498352,3.66037492765251,5.64028493063063,6.91749114016556,4.71816889126801,3.28421638868801,1.03073323082169
ENSMUSG00000090486,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000012187,0,0,0,0,0,0.940047488438438,0,0,0,0
ENSMUSG00000032883,790.37916871262,1527.58106494277,1272.06133684388,1801.76754076983,915.093731913128,1609.36130020661,1569.40580242506,2035.88987658215,1158.23364641064,1497.65538438392
ENSMUSG00000079470,132.103033864149,109.200574120407,98.8586993989158,244.435596440103,123.537653808272,317.736051092192,210.98347977505,181.649502313818,197.05298332128,94.8274572355959
ENSMUSG00000099377,2.98537929636495,0,1.19106866745682,2.51995460247528,1.83018746382626,0.940047488438438,2.59405917756208,1.179542222817,2.18947759245867,3.09219969246508
ENSMUSG00000047330,0,0,0,0,0,0.940047488438438,1.72937278504139,0,0,1.03073323082169
ENSMUSG00000072978,0,0,0,3.35993946996705,0,0.940047488438438,0,0,0,0
ENSMUSG00000050711,0,0,0,0,0.915093731913128,0,0,0,0,0
ENSMUSG00000054702,53.736827334569,105.519655891629,85.7569440568909,62.9988650618821,133.603684859317,109.045508658859,25.9405917756208,112.056511167615,139.031827121126,77.3049923116271
ENSMUSG00000102235,0,1.22697274292592,1.19106866745682,0,0.915093731913128,2.82014246531532,0,1.179542222817,1.09473879622934,0
ENSMUSG00000073643,952.335995540418,1503.04161008425,1448.33949962749,1472.49347271306,1131.05585264463,1277.52453678784,1761.36618156466,1830.64952981199,2055.91945931869,973.012169895679
ENSMUSG00000104497,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026248,487.363170131578,791.397419187217,549.082655697593,640.908453896214,712.858017160327,662.733479349099,871.603883660861,930.658813802615,682.022270050876,586.487208337544
ENSMUSG00000026249,0,0,3.57320600237045,0,2.74528119573939,0.940047488438438,0,2.35908444563401,0,1.03073323082169
ENSMUSG00000067106,9.70248271318608,0,1.19106866745682,1.67996973498352,7.32074985530503,3.76018995375375,12.1056094952897,5.89771111408502,0,3.09219969246508
ENSMUSG00000100397,0.746344824091237,0,0,0,0,0,0,2.35908444563401,0,0
ENSMUSG00000096297,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043230,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000004364,2909.25212430764,3657.60574666216,3032.46082734506,3278.46093782034,2302.37582949343,3300.50673190736,3235.65648081244,5109.77690924326,2883.54198926807,2503.6510176659
ENSMUSG00000103076,0.746344824091237,11.0427546863333,14.2928240094818,6.71987893993409,8.23584358721816,5.64028493063063,6.05280474764486,5.89771111408502,3.28421638868801,3.09219969246508
ENSMUSG00000103525,0.746344824091237,1.22697274292592,0,0,0,0,0,1.179542222817,2.18947759245867,0
ENSMUSG00000101722,0,0,0,0,0,0,0,1.179542222817,0,1.03073323082169
ENSMUSG00000090637,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000038608,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099949,0,0,0,0,0,0,0,1.179542222817,0,0
ENSMUSG00000087008,3.73172412045618,2.45394548585183,7.14641200474091,2.51995460247528,0.915093731913128,1.88009497687688,3.45874557008278,8.25679555971902,6.56843277737601,9.27659907739525
ENSMUSG00000100561,0,1.22697274292592,0,1.67996973498352,0.915093731913128,0,0.864686392520695,1.179542222817,0,0
ENSMUSG00000055980,84.3369651223097,289.565567330517,184.615643455807,419.992433745881,362.377117837599,271.673724158709,416.778841194975,713.623044804287,147.78973749096,297.88190370747
ENSMUSG00000022591,0,7.3618364575555,0,0.839984867491761,0,0,0,0,0,0
ENSMUSG00000026142,1213.55668397235,838.022383418402,946.89959062817,909.703611493578,822.669264989902,1258.72358701907,792.052735548957,1181.90130726264,973.222789847879,727.697660960116
ENSMUSG00000104493,0.746344824091237,6.13486371462959,4.76427466982727,0.839984867491761,0,3.76018995375375,2.59405917756208,2.35908444563401,5.47369398114668,0
ENSMUSG00000100786,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067158,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000079465,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000097564,4.47806894454742,2.45394548585183,1.19106866745682,3.35993946996705,5.49056239147877,7.52037990750751,6.05280474764486,9.43633778253603,3.28421638868801,4.12293292328678
